#CODE;ENGLISH;x;;;
EVTDESC9011;Занимаясь своими делами, вы замечаете огромную тень, нависшую над горизонтом в небе. Когда оно становится ближе, вы понимаете, что это [From.GetTitledFirstNameNoRegnal] верхом на своём драконе, известном как [FROMs_dragon.GetFirstName]! Они грациозно приземляются на самой высокой башне города [Root.Capital.Capital.GetName], дракон издаёт громкий рев. Без сомнения, этот неожиданный визит призван напомнить мне о моих обязательствах и отговорить от враждебных фракций.;;;;;;;;;;;;;x
EVTOPTA9011;Даю понять, что я не замышляю зла.;;;;;;;;;;;;;x
EVTOPTB9011;Это не запугает меня;;;;;;;;;;;;;x
EVTDESC9012;Верхом на драконе по имени [FROMs_dragon.GetFirstName] вы летите, чтобы нанести персонажу [From.GetTitledFirstNameNoRegnal] внезапный визит. По прибытии вы приземляетесь на самую высокую башню города  [From.Capital.Capital.GetName], ваш дракон издает громкий рев. [From.GetTitledFirstNameNoRegnal] быстро осознал[From.GetEndA] последствия вашего визита, смиренно приветствуя вас и обещая вечную верность.;;;;;;;;;;;;;x
EVTOPTA9012;Мой дракон достаточно напугал [From.GetHerHis];;;;;;;;;;;;;x
EVTDESC9013;Верхом на драконе по имени [FROMs_dragon.GetFirstName] вы летите, чтобы нанести персонажу [From.GetTitledFirstNameNoRegnal] внезапный визит. По прибытии вы приземляетесь на самую высокую башню города  [From.Capital.Capital.GetName], ваш дракон издает громкий рев.  Несмотря на очевидный смысл, [From.GetTitledFirstNameNoRegnal] принял[From.GetEndA] вас неохотно, так и не сказав, что прекратит свои интриги;;;;;;;;;;;;;x
EVTOPTA9013;В следующий раз я прилечу вместе с пламенем и кровью;;;;;;;;;;;;;x
EVTOPTC5040;Меня это не интересует.;;;;;;;;;;;;;x
EVTDESCdynasty.70;Используя свои полномочия как [Root.GetTitle] [Root.PrimaryTitle.GetFullName], вы издаете указ, согласно которому вы становитесь старшим партнером в браке с персонажем [Root.Spouse.GetFirstNameWithDynasty]. Любые дети этого союза будут носить принадлежать Дому [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
OPTAdynasty.70;Мой дом живет через меня;;;;;;;;;;;;;x
EVTDESCdynasty.71;Используя свои полномочия как [From.GetTitle][From.PrimaryTitle.GetFullName], [From.GetFirstNameWithDynasty] издал указ, согласно которому будет является старшим партнером в браке с персонажем [From.Spouse.GetFirstNameWithDynasty]. Любые дети этого союза хотят принадлежать Дому [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
EVTDESC37354;Согласно закону и обычаю, [Root.wealth_split.GetValue]¤ богатств, которыми владел [From.GetRootRelation] были разделены между [Root.num_of_valid_heirs_total.GetValue] вашими родственниками в качестве их наследства. Ваш[wealth_split_example.GetEndA] [wealth_split_example.GetRootRelation] [wealth_split_example.GetTitledFirstNameNoRegnal] является одним из бенефициаров.;;;;;;;;;;;;;x
EVTOPTB37354;Не сообщайте мне об этом в будущем;;;;;;;;;;;;;x
TOOLTIP37354;После смерти правителя доход за три года делится между их детьми и внуками в качестве наследства. Это исключает патрициев, чье богатство делится при жизни. Критерии для ребенка:\n-Ранга 'барон' или ниже\n-НЕ запрещается наследовать титулы\n-Не состоит в браке ИЛИ является правильным полом для закона о наследовании\n-НЕ в изгнании и НЕ в тюрьме;;;;;;;;;;;;;x
EVTDSC_RIP_29007_C;После слишком большого количества напитков я спотыкаюсь в ночи, возвращаясь к себе, когда я слышу, что что-то летит над головой. Это [From.GetTitledFirstName], зверь персонажа [rip_dead.GetFirstName]! Дракон приземляется рядом со мной, смотрит мне в глаза и издает скорбный рев, прежде чем улететь.;;;;;;;;;;;;;x
EVTOPTC_RIP_29007;[From.GetSheHeCap] тоже скорбит;;;;;;;;;;;;;x
EVTOPTD_RIP_29007;Может, [From.GetSheHe] выбрал[From.GetEndA] меня?;;;;;;;;;;;;;x
EVTDESC68032;Местные племена обнищали из-за отсутствия богатства лидера;;;;;;;;;;;;;x
EVTDESC68033;Местные племена восстанавливаются после недавнего обнищания;;;;;;;;;;;;;x
EVTOPTC5060;Почему на меня должно оказываться такое давление ?!;;;;;;;;;;;;;x
EVTTOOLTIP20950;Ваш сюзерен будет проинформирован;;;;;;;;;;;;;x
arya_elmar;Если Арью найдут живой, она выйдет замуж за младшего сына лорда Уолдера, Элмара.;;;;;;;;;;;;;x
EVTDESCflavour_events.50A;Поскольку малыш занимает [my_heir.GetHerHis] время, м[my_heir.GetOyaOy] [my_heir.GetRootRelation] и наследни[my_heir.GetTsaK] [my_heir.GetTitledFirstNameNoRegnal] становится ленив[my_heir.GetOyYm]. [my_heir.GetSheHeCap] теряет своё чувство справедливости, и [my_heir.GetHerHis] принятие решений становится рассеянным.;;;;;;;;;;;;;x
EVTDESCflavour_events.50B;Поскольку малыш занимает [my_heir.GetHerHis] время, м[my_heir.GetOyaOy] [my_heir.GetRootRelation] и наследни[my_heir.GetTsaK] [my_heir.GetTitledFirstNameNoRegnal] становится мрачн[my_heir.GetOyYm]. [my_heir.GetSheHeCap] проводит время в темницах, предаваясь допросу заключенных. [my_heir.GetSheHeCap] также становится склонн[my_heir.GetOyYm] к нападкам на окружающих с жестокими замечаниями.;;;;;;;;;;;;;x
EVTDESCflavour_events.50C;Поскольку малыш занимает [my_heir.GetHerHis] время, м[my_heir.GetOyaOy] [my_heir.GetRootRelation] и наследни[my_heir.GetTsaK] [my_heir.GetTitledFirstNameNoRegnal] становится вял[my_heir.GetOyYm]. [my_heir.GetSheHeCap] проводит в постели большинство рассветов, пробуждаясь только около полудня. Затем, даже когда [my_heir.GetSheHe] не спит [my_heir.GetSheHe] просто проводит большую часть дня бездельничая в своих покоях.;;;;;;;;;;;;;x
EVTDESCflavour_events.50D;Поскольку малыш занимает [my_heir.GetHerHis] время, м[my_heir.GetOyaOy] [my_heir.GetRootRelation] и наследни[my_heir.GetTsaK] [my_heir.GetTitledFirstNameNoRegnal] становится толст[my_heir.GetOyYm]. [my_heir.GetSheHeCap] тратит время только на то, чтобы поесть и провести время, устраивая большие праздники с друзьями и своими поклонниками.;;;;;;;;;;;;;x
EVTDESCflavour_events.50E;Поскольку малыш занимает [my_heir.GetHerHis] время, м[my_heir.GetOyaOy] [my_heir.GetRootRelation] и наследни[my_heir.GetTsaK] [my_heir.GetTitledFirstNameNoRegnal] становится потакающ[my_heir.GetEyIm]. [my_heir.GetSheHeCap] трати все свои деньги на безумных пирах, включающие обильное количество алкоголя и найм гибких молодых танцовщиц для развлечения гостей.;;;;;;;;;;;;;x
